country_id,latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,daynight
BRA,2.70606,-60.06906,319.95,0.5,0.4,2023-10-05,515,N,VIIRS,n,2.0URT,293.39,1.63,N
BRA,2.70671,-60.07325,307.07,0.5,0.4,2023-10-05,515,N,VIIRS,n,2.0URT,293.51,1.63,N
BRA,2.79959,-60.55024,317.92,0.5,0.4,2023-10-05,515,N,VIIRS,n,2.0URT,293,1.93,N
BRA,2.84129,-60.71896,320.94,0.5,0.4,2023-10-05,515,N,VIIRS,n,2.0URT,294.39,2.61,N
BRA,-4.69809,-46.39054,324.01,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,288.75,2.91,N
BRA,-4.69781,-46.39268,327.58,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,288.77,2.85,N
BRA,-4.69741,-46.3955,310.79,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,287.04,2.91,N
BRA,-4.6971,-46.39768,300.43,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,286.98,2.85,N
BRA,-4.692,-46.38687,302.01,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,288.6,3.46,N
BRA,-4.69128,-46.39196,348.24,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,289.83,6.78,N
BRA,-4.69057,-46.39693,325.74,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,288.7,6.78,N
BRA,-4.60455,-45.75654,303.87,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,289.27,2.52,N
BRA,-4.60378,-45.76191,310.88,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,289.55,3.55,N
BRA,-4.60062,-45.75575,309.24,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,289.2,2.71,N
BRA,-4.59984,-45.76145,321.38,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,289.63,2.71,N
BRA,-4.59789,-45.75497,299.65,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,288.96,1.26,N
BRA,-4.59703,-45.76091,313,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,289.41,2.21,N
BRA,-4.36559,-47.26868,301.96,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,282.5,1.02,N
BRA,-4.35949,-47.26755,309.74,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,282.61,1.02,N
BRA,-4.34389,-46.7957,300.99,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,284.6,1.13,N
BRA,-4.34161,-46.79447,306.38,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,285.74,1.64,N
BRA,-4.34085,-46.79966,303.65,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,286.92,1.9,N
BRA,-4.33758,-46.7947,302.87,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,286.45,1.13,N
BRA,-4.33133,-48.31599,297.46,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,274.36,2.06,N
BRA,-4.32927,-48.78174,308.73,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,275.12,1.51,N
BRA,-4.32727,-48.30956,300.22,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,275.08,2.75,N
BRA,-4.32673,-48.31339,337.65,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,275.37,2.75,N
BRA,-4.32614,-48.31141,328.85,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,274.72,2.06,N
BRA,-4.32557,-48.31531,312.9,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,274.77,2.06,N
BRA,-4.32038,-48.31081,296.1,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,274.13,0.47,N
BRA,-4.30705,-48.07703,296.53,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,270.38,0.9,N
BRA,-4.30646,-48.08115,308.14,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,270.47,5.25,N
BRA,-4.30588,-48.08525,367,0.4,0.6,2023-10-05,516,N,VIIRS,h,2.0URT,270.98,5.25,N
BRA,-4.30529,-48.08934,305.68,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,267.97,4.03,N
BRA,-4.30123,-48.07619,295.79,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,269.63,0.9,N
BRA,-4.30065,-48.0803,312.83,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,268.96,5.25,N
BRA,-4.30006,-48.08441,350.73,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,270.01,5.25,N
BRA,-4.29947,-48.08851,308.76,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,266.82,4.03,N
BRA,-4.29889,-48.09259,297.58,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,266.43,4.03,N
BRA,-4.28076,-46.065,309.81,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,289.47,2.67,N
BRA,-4.25446,-48.56395,300.36,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,272.2,0.65,N
BRA,-4.24827,-48.56703,298.62,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,272.28,0.84,N
BRA,-4.1932,-50.68472,305.13,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,285.83,0.82,N
BRA,-4.18874,-44.54245,307.15,0.8,0.8,2023-10-05,516,N,VIIRS,n,2.0URT,289.89,4.29,N
BRA,-4.18834,-50.68393,300.05,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,285.67,0.82,N
BRA,-4.18775,-44.54945,316.26,0.8,0.8,2023-10-05,516,N,VIIRS,n,2.0URT,289.8,3.11,N
BRA,-4.18056,-44.54831,302.3,0.8,0.8,2023-10-05,516,N,VIIRS,n,2.0URT,289.85,3.11,N
BRA,-4.11579,-49.09863,304.31,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,276.14,0.95,N
BRA,-4.11425,-49.09538,298.1,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,276.87,0.56,N
BRA,-4.11374,-49.09876,306.92,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,277.27,1.48,N
BRA,-4.11036,-49.09787,301.64,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,277.29,0.95,N
BRA,-4.09756,-47.92714,308.65,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,287.49,3.05,N
BRA,-4.09719,-48.43053,320.85,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,276.04,2.5,N
BRA,-4.09693,-47.9316,332.59,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,287.44,3.05,N
BRA,-4.09632,-47.93587,323.03,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,286.14,5.52,N
BRA,-4.09555,-48.42796,308.8,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,276.26,2.41,N
BRA,-4.09499,-48.43177,324.85,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,276.31,4.03,N
BRA,-4.09278,-47.92424,311.07,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,286.18,4.93,N
BRA,-4.09209,-47.92881,352.58,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,287.65,6.08,N
BRA,-4.09171,-47.9262,343.51,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,287.38,6.33,N
BRA,-4.09145,-47.93312,352.53,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,287.67,6.08,N
BRA,-4.09108,-47.93067,354.39,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,288.24,6.33,N
BRA,-4.09082,-47.93736,351.67,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,286.54,6.19,N
BRA,-4.09047,-47.93494,352.41,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,287.23,6.57,N
BRA,-4.09021,-47.94144,325.62,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,284.08,6.19,N
BRA,-4.08988,-47.93913,345.85,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,285.64,6.57,N
BRA,-4.0893,-47.94318,310.55,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,283.1,4.46,N
BRA,-4.0878,-51.03106,304.03,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,287.32,1.86,N
BRA,-4.08627,-47.92772,308.39,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,285.56,6.08,N
BRA,-4.08564,-47.932,325.9,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,285.58,6.08,N
BRA,-4.08526,-47.9295,309.13,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,285.64,6.33,N
BRA,-4.08501,-47.93621,323.73,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,284.38,6.19,N
BRA,-4.08466,-47.93373,312.98,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,285,6.57,N
BRA,-4.08439,-47.94032,329.92,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,283.47,6.19,N
BRA,-4.08407,-47.93792,325.1,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,283.98,6.57,N
BRA,-4.08378,-47.94442,310.51,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,281.42,6.03,N
BRA,-4.08349,-47.94204,321.5,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,282.83,4.46,N
BRA,-4.08306,-51.03034,303.9,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,287.76,1.74,N
BRA,-3.99243,-48.0807,334.79,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,285.37,2.68,N
BRA,-3.9918,-48.08508,307.67,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,285.65,2.68,N
BRA,-3.99118,-48.08936,304.69,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,285.64,1.14,N
BRA,-3.99058,-48.09354,301.21,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,285.33,1.14,N
BRA,-3.98659,-48.08022,304.71,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,284.55,1.26,N
BRA,-3.98582,-44.80169,306.69,0.7,0.8,2023-10-05,516,N,VIIRS,n,2.0URT,290.14,2.07,N
BRA,-3.98253,-44.79678,304.8,0.7,0.8,2023-10-05,516,N,VIIRS,n,2.0URT,289.71,2.07,N
BRA,-3.98158,-44.80364,308.85,0.7,0.8,2023-10-05,516,N,VIIRS,n,2.0URT,289.8,2.07,N
BRA,-3.97873,-44.80069,311.89,0.7,0.8,2023-10-05,516,N,VIIRS,n,2.0URT,290.03,2.07,N
BRA,-3.88538,-51.92053,308.73,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,282.74,1.58,N
BRA,-3.88094,-51.91984,309.26,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,282.76,1.66,N
BRA,-3.87981,-52.32053,309.33,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,285.61,1.27,N
BRA,-3.87371,-47.56004,300.52,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,279.99,0.86,N
BRA,-3.8684,-47.55453,300.66,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,280.29,1.39,N
BRA,-3.86775,-47.55901,300.15,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,279.93,0.86,N
BRA,-3.85913,-52.00471,310.09,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,284.37,1.31,N
BRA,-3.85874,-50.99707,305.42,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,285.68,0.96,N
BRA,-3.85643,-49.09369,312.89,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,278.65,1.88,N
BRA,-3.85594,-49.09709,320.89,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,279.65,2.93,N
BRA,-3.80756,-51.16689,321.61,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,287.49,2.84,N
BRA,-3.80685,-51.17156,302.84,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,287.39,2.58,N
BRA,-3.80509,-51.16824,345.2,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,289.01,8.35,N
BRA,-3.8029,-51.16607,322.21,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,288.02,2.84,N
BRA,-3.80219,-51.17074,320.02,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,287.87,2.58,N
BRA,-3.77197,-47.23647,329.68,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,282.52,3.19,N
BRA,-3.77195,-47.23449,312.17,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,280.97,2,N
BRA,-3.77134,-47.24092,317.85,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,281.51,3.19,N
BRA,-3.77129,-47.23888,325.8,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,282.04,2.93,N
BRA,-3.77062,-47.24334,306.93,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,281.63,2.93,N
BRA,-3.76588,-47.23556,313.85,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,280.81,1.37,N
BRA,-3.76585,-47.23357,299.21,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,278.59,2,N
BRA,-3.76525,-47.23998,304.25,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,281.64,1.37,N
BRA,-3.76519,-47.23797,310.21,0.5,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,281.67,2.93,N
BRA,-3.75457,-45.56778,302.34,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,289.59,11.14,N
BRA,-3.75281,-49.14971,303.25,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,282.99,0.55,N
BRA,-3.74868,-45.56085,302.91,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,289.87,7,N
BRA,-3.7478,-45.56687,367,0.6,0.7,2023-10-05,516,N,VIIRS,h,2.0URT,290.63,11.14,N
BRA,-3.74744,-49.14888,306.43,0.4,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,283.58,0.83,N
BRA,-3.74694,-45.57281,313.78,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,289.49,11.14,N
BRA,-3.73811,-49.68238,327.28,0.3,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,289.03,2.22,N
BRA,-3.71344,-51.98938,318.79,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,286.94,1.65,N
BRA,-3.70903,-51.98864,302.26,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,286.63,0.41,N
BRA,-3.70621,-50.14829,303.93,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,287.56,1.62,N
BRA,-3.70538,-50.15388,307.57,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,287.72,1.62,N
BRA,-3.70467,-51.81245,304.48,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,285.72,0.96,N
BRA,-3.70085,-51.8075,305.58,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,285.78,1.37,N
BRA,-3.70019,-51.81186,315.82,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,285.87,1.37,N
BRA,-3.69455,-45.69797,367,0.6,0.7,2023-10-05,516,N,VIIRS,h,2.0URT,290.11,9.74,N
BRA,-3.69371,-45.70381,302.71,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,289.44,13.26,N
BRA,-3.68929,-51.38737,333.47,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,288.75,4.89,N
BRA,-3.68786,-45.69694,329.73,0.6,0.7,2023-10-05,516,N,VIIRS,n,2.0URT,289.87,9.74,N
BRA,-3.67815,-47.61583,307.02,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,284.09,1.05,N
BRA,-3.67228,-47.61447,301.5,0.5,0.6,2023-10-05,516,N,VIIRS,n,2.0URT,282.66,1.05,N
BRA,-3.62874,-50.2238,300.94,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,288.78,1.71,N
BRA,-3.62378,-50.22287,319.41,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,289.64,3.17,N
BRA,-3.6235,-50.2265,322.38,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,289.62,5.25,N
BRA,-3.62297,-50.22852,303.77,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,288.76,2.06,N
BRA,-3.62229,-54.6318,303.4,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.38,0.58,N
BRA,-3.62159,-54.6363,309.6,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.05,1.01,N
BRA,-3.61858,-54.63121,303.71,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.77,0.58,N
BRA,-3.61787,-54.63571,304.34,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.14,1.01,N
BRA,-3.60211,-54.56531,306.42,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.13,0.64,N
BRA,-3.57361,-54.65129,305.55,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.7,0.77,N
BRA,-3.57116,-50.27039,328.2,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,290.06,3.93,N
BRA,-3.57034,-50.27594,322.06,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,290.01,3.93,N
BRA,-3.56619,-50.26966,317.89,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,290.08,3.93,N
BRA,-3.56575,-44.3801,301.87,0.8,0.8,2023-10-05,516,N,VIIRS,n,2.0URT,288.54,1.2,N
BRA,-3.56538,-50.27518,322.7,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,290.45,3.93,N
BRA,-3.56468,-44.38727,303.72,0.8,0.8,2023-10-05,516,N,VIIRS,n,2.0URT,288.7,1.2,N
BRA,-3.562,-54.47694,313.78,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,288.94,19.38,N
BRA,-3.56133,-54.48134,323.81,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,288.7,7.34,N
BRA,-3.55825,-54.47635,335.83,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.1,19.38,N
BRA,-3.55758,-54.48076,348.3,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.22,7.34,N
BRA,-3.55692,-54.48513,316.13,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,289.05,7.34,N
BRA,-3.555,-54.59875,330.89,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.05,3.81,N
BRA,-3.5545,-54.47576,334.61,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,289.5,4.54,N
BRA,-3.55383,-54.48018,302.08,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,288.12,1.88,N
BRA,-3.55326,-51.52158,330.21,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,287.09,5.43,N
BRA,-3.55273,-51.51947,306.34,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,286.24,1.64,N
BRA,-3.55202,-51.52411,326.6,0.5,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,286.96,3.92,N
BRA,-3.55128,-54.59815,305.49,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.32,0.92,N
BRA,-3.55088,-54.57562,327.61,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.55,3.71,N
BRA,-3.55022,-54.58002,328.81,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.61,5.11,N
BRA,-3.54889,-54.58874,318.37,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.94,2.58,N
BRA,-3.54715,-54.57505,339.18,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,293.51,5.5,N
BRA,-3.54649,-54.57942,335.01,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,293.24,2.6,N
BRA,-3.54583,-54.58377,315.74,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.12,2.6,N
BRA,-3.54517,-54.58813,319.41,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.2,2.57,N
BRA,-3.54477,-54.56558,304,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.01,1.25,N
BRA,-3.5441,-54.57003,337.73,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,293.35,5.5,N
BRA,-3.54343,-54.57442,337.64,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,293.14,5.5,N
BRA,-3.54277,-54.5788,319.83,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.16,2.6,N
BRA,-3.54211,-54.5832,307.6,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.58,2.6,N
BRA,-3.54105,-54.56493,322.14,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.96,2.85,N
BRA,-3.54038,-54.56935,330.84,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.65,2.78,N
BRA,-3.53972,-54.57376,322.35,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.11,2.78,N
BRA,-3.53905,-54.57818,312.3,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.46,2.02,N
BRA,-3.53666,-54.5687,312.74,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.21,2.78,N
BRA,-3.51693,-54.23934,307.54,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.13,1.61,N
BRA,-3.51172,-54.248,303.73,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.78,0.96,N
BRA,-3.51103,-54.25258,308.03,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.63,1.07,N
BRA,-3.49462,-55.42423,309.3,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,293.06,1.54,N
BRA,-3.49042,-55.42772,306.36,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.83,1.64,N
BRA,-3.48623,-55.4312,319.48,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,293.94,1.85,N
BRA,-3.4856,-55.43521,305.14,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.86,1.85,N
BRA,-3.48524,-54.57145,304.3,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.47,0.77,N
BRA,-3.48456,-54.57586,307.76,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.88,0.77,N
BRA,-3.48353,-54.60727,312.72,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.95,1.69,N
BRA,-3.48266,-55.43067,304.85,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,292.17,0.77,N
BRA,-3.47981,-54.60667,315.88,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.81,1.8,N
BRA,-3.47476,-54.51533,307.6,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,289.84,1.16,N
BRA,-3.46788,-54.18675,305.44,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.57,1.02,N
BRA,-3.46713,-54.1915,305.12,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.49,1.48,N
BRA,-3.46694,-54.64088,306.34,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.51,1.48,N
BRA,-3.46619,-54.18851,318.43,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.9,2.2,N
BRA,-3.46399,-50.23605,306.93,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,287.45,1.29,N
BRA,-3.4639,-54.63596,304.18,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.7,1.03,N
BRA,-3.46322,-54.64035,315.4,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.08,1.48,N
BRA,-3.4561,-54.56247,312.48,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.39,2.65,N
BRA,-3.45052,-53.96833,315.98,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.57,1.5,N
BRA,-3.4498,-53.97305,303.72,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.35,1.5,N
BRA,-3.44664,-53.96785,304.92,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.51,0.99,N
BRA,-3.44423,-54.56527,304.41,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.21,0.64,N
BRA,-3.44216,-50.55094,312.9,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,290.78,1.73,N
BRA,-3.44137,-50.55623,304.45,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,290.2,2.23,N
BRA,-3.4405,-54.56472,306.35,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.68,1.05,N
BRA,-3.4373,-50.55023,314.27,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,290.56,1.73,N
BRA,-3.4365,-50.55555,310.14,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,290.25,2.23,N
BRA,-3.43611,-54.56859,306.15,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.19,1.05,N
BRA,-3.43242,-50.54965,319.45,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,290.63,2.53,N
BRA,-3.43162,-50.55499,305.1,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,290.28,2.14,N
BRA,-3.42826,-54.54473,344.57,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.86,10.04,N
BRA,-3.42676,-50.55429,305.45,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,290.65,2.14,N
BRA,-3.42562,-50.42746,303.62,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,289.79,1.23,N
BRA,-3.42072,-50.42669,335.44,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,291.16,3.79,N
BRA,-3.41993,-50.43211,307.63,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,290.37,1.85,N
BRA,-3.41736,-53.31238,309,0.4,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,289.94,1.8,N
BRA,-3.41665,-50.42034,314.71,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,290.38,3.79,N
BRA,-3.41585,-50.42576,315.15,0.6,0.5,2023-10-05,516,N,VIIRS,n,2.0URT,290.48,3.79,N
BRA,-3.3951,-54.33136,307.02,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.21,1.32,N
BRA,-3.39131,-54.33086,305.84,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,290.76,1.22,N
BRA,-3.39063,-54.33535,305.91,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.27,1.22,N
BRA,-3.38684,-54.33488,317.06,0.5,0.4,2023-10-05,516,N,VIIRS,n,2.0URT,291.31,1.22,N
